I'd rather be a bird than a fish.,0
"Cats are good pets, for they are clean and are not noisy.",0
"Wednesday is hump day, but has anyone asked the camel if he’s happy about it?",0
"He didn’t want to go to the dentist, yet he went anyway.",0
The shooter says goodbye to his love.,0
She only paints with bold colors; she does not like pastels.,0
She always speaks to him in a loud voice.,0
"We have never been to Asia, nor have we visited Africa.",0
The memory we used to share is no longer coherent.,0
"I think I will buy the red car, or I will lease the blue one.",0
"Yes, I think so too.",0
What?,0
Three is a lot.,0
What are you talking about?,0
What for?,0
How much time does that take?,0
Do you know what day it is?,0
Is it Monday or Tuesday?,0
Hello there.,0
"Hi, how are you.",0
Hello.,0
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
Ik zou liever een vogel dan een vis willen zijn.,1
Katten zijn goede huisdieren omdat ze schoon en niet lawaaiig zijn.,1
"Woensdag is een speciale dag, maar heeft iemand aan de kameel gevraagd of hij er blij mee is?",1
"Hij wilde niet naar de tandarts gaan, maar hij ging toch.",1
De schutter zegt gedag tegen zijn geliefde.,1
Ze verft alleen maar met gedurfde kleuren.,1
Ze praat altijd tegen hem met luide stem.,1
We zijn nog nooit in Azie noch in Afrika geweest.,1
Het geheugen dat we deelden is niet langer samenhangend.,1
"Ik denk dat ik de rode auto koop, of ik huur de blauwe.",1
"Ja, dat denk ik ook.",1
Wat?,1
Drie is behoorlijk veel.,1
Waar heb je het over?,1
Waarom?,1
Hoelang duurt dat?,1
Weet je welke dag het is?,1
Is het maandag of dinsdag?,1
Hallo daar.,1
"Hoi, hoe gaat het.",1
Hallo.,1
